question,answer,organization_category
What if I don't know how to answer a question?,Look at the FAQs on binder. Ask someone else in the trailer or contact someone on exec. Don't just make something up.,SCC
What should I bring to my coordinator shift?,"Your blue hard hat and SCC jacket, this will give you the position of authority. If you are acting as an SCC member on midway you must wear your SCC hard hat.",SCC
What is required to be on Midway?,"Hardhat, wristband, closed toed shoes, safety glasses (regular glasses are not enough)."
What is the first thing I should do as a coordinator?,Sign in on Binder. Ask the previous coordinator if there is anything you should be aware of. Check to see if there are notes or upcoming tasks on Binder.,SCC
Can I leave midway during my coordinator shift?,"No, someone must be in the trailer at all times. If you have to leave, you must get an SCC member to cover while you are out.",SCC
Who is allowed in the trailer?,Only SCC members are allowed in the trailer. No one else should be in the trailer without permission from an SCC member.
The next coordinator doesn't show up. What do I do?,"Call them repeatedly. If that fails, call the Carnival Chair.",SCC
The phone is rigning. What do I do?,"Be polite and respectful. Answer their questions if you can, or tell them we will call them back with an answer. Log the phone call in Binder.",SCC
What are the different radio channels?,Channel 1 is for the watch shifts. Channel 2 is for SCC.,SCC
I am having problems with the radio. What do I do?,Check to make sure it is on and that the volume is high enough. Make sure that you are on Channel 2 and are not pressing down on the talk button. Press the button to talk and release when you are done to hear a response.,SCC
When do dumpsters need to be taken out?,Dumpsters must be taken to entrance of the parking lot at the corner of Tech Street and Margaret Morrison before 2am.,SCC
What do the different wristbands mean?,"Red is Building, Blue is Non-Building, Green is Scissor Lift certified, and Yellow is alumni.",SCC
"Someone wants a wristband, What do I do?","Have them sign the waiver on binder, fill out what org they need it for, and give them the correct colored wristband.",SCC
What's the difference between a security and watch shift?,"Security is paid, watch is not. Watch shifts are booth orgs, while security are non-building orgs.",SCC
"A watch shift just showed up to the trailer, what should I do?","Sign in the shift members on Binder, hand them each jackets, and check out a radio to one of them. Briefly teach them how to use the radio and tell them to check in with you every 15 minutes. Review their responsibilities and have them look over the cheat sheet.",SCC
Booth watch shift doesn't show up. What do I do?,"Do not let previous watch shift leave. Call booth chairs of that org in order until someone answers. Fine them accordingly in Binder. If no one can show up and old watch shift has to leave, split the other watch shift.",SCC
What do I do with my drunk watch/security shift that just showed up?,"Send them home, call their booth chair, and inform them of what happened and that they are getting fined unless they supply new, sober people.",SCC
Drunk people won't listen. What do I do?,Call the police.,SCC
What is Booth?,"Booth is one of the biggest traditions of Spring Carnival. Student organizations build multi-story structures around our annual theme , hosting interactive games and elaborate decorations. The booths will be located on the CFA Lot."
Booth chair is asking questions I don't understand. What do I do?,Add them to the Structural queue.,SCC
"A booth chair is freaking out, sad, angry, etc. What do I do?",Call the Head of Booth.,SCC
What is downtime?,When a booth takes time to close their booth and have it not manned during Carnival. They must register the start of their downtime (you should track this) and put caution tape up to close off the doorways. They should also tell you when they are ending their downtime.,SCC
How much downtime does an org get?,4 hours.,SCC
How do I check how much downtime an org has left?,Remaining downtime is shown in Binder! Click the three bars in the top right and select Downtime.,SCC
A booth tripped a breaker. What do I do?,Add them to the Electrical queue. Mark the fine in Binder if applicable.,SCC
"Someone has a minor injury (splinter, small cut, dust in eye, etc.).",Give them equipment from the medical kit in the trailer. Tell them they can call EMS if they want. DO NOT ADMINISTER MEDICAL ASSISTANCE.,SCC
EMS is closed. What do I do?,Call them.,SCC
I saw an ambulance take someone to the hospital. What do I do?,"Call the Carnival Chair, Head of Booth, and/or Head of Operations immediately.",SCC
Golf cart problem?,Call Meg Richards (meribyte).,SCC
University official wants to borrow something. What do I do?,Let them. They do not need to sign a waiver. Check it out to the Carnival Chair in Binder.,SCC
Melanie Lucht calls. What do I do?,Listen to her. Then call the Head of Booth and relay the message.,SCC
Alumni needs something.,Call the Head of Operations or Head of Marketing.,SCC
What do I do if something catches on fire?,There are fire extinguishers located at every booth. Take one and follow the instructions listed on the can.,SCC
It's raining and people are losing electricity.,"Tell them to wait until the rain stops, then we will deal with it.",SCC
It's super windy. Things are flying off of booths.,Check weather on trailer computer. Call the Carnival Chair and Head of Booth with that information.,SCC
What are the hours of booths?,"Thursday: 3:30PM-11PM, Friday: 11AM-11PM, Saturday: 11AM-10PM"
What are the hours of rides?,"Thursday: 3:30PM-11PM, Friday: 11AM-11PM, Saturday: 10AM-11PM"
How much are rides tickets?,$1 per ride or $20 for 24 rides. Tickets are available at the ticket booth located on Midway.
Are there group rates for rides tickets?,No.
Can I get a wristband for the comedian?,Spring Carnival does not handle operations for the comedian. Talk to AB Comedy.
Can I get a wristband for the concert?,Spring Carnival does not handle operations for the concert. Talk to AB Concerts.
Where does CMU get money for Carnival?,Carnegie Mellon University's Spring Carnival is funded in part by your Student Activities Fee!
